date,value
2009-12-19,-0.4766
2009-12-26,-0.4856
2010-01-09,-0.8381
2010-01-16,-0.1475
2010-01-23,0.6153
2010-01-30,0.9654
2010-02-06,0.1928
2010-02-13,0.5792
2010-02-20,0.4104
2010-02-27,-0.024
2010-03-06,0.7669
2010-03-13,0.0764
2010-03-20,-0.0636
2010-03-27,-0.2053
2010-04-03,0.3954
2010-04-10,0.4299
2010-04-17,0.3979
2010-04-24,0.0503
2010-05-01,-0.0785
2010-05-08,-1.5366
2010-05-15,0.7606
2010-05-22,1.4093
2010-05-29,1.3817
2010-06-05,1.4724
2010-06-12,0.8143
2010-06-19,0.2521
2010-06-26,0.8393
2010-07-03,1.1939
2010-07-10,0.8407
2010-07-17,1.3724
2010-07-24,1.0878
2010-07-31,1.3047
2010-08-07,1.0079
2010-08-14,2.2445
2010-08-21,1.1396
2010-08-28,0.2261
2010-09-04,0.9977
2010-09-11,0.1893
2010-09-18,0.6659
2010-09-25,0.9853
2010-10-02,0.5574
2010-10-09,-0.0551
2010-10-16,0.9024
2010-10-23,0.6621
2010-10-30,0.612
2010-11-06,0.4355
2010-11-13,0.7513
2010-11-20,-1.1979
2010-11-27,-0.601
2010-12-04,-0.7373
2010-12-11,-0.3001
2010-12-18,-0.1497
2010-12-25,0.0079
2011-01-08,0.5508
2011-01-15,0.6701
2011-01-22,0.206
2011-01-29,-0.1519
2011-02-05,0.379
2011-02-12,-0.1019
2011-02-19,-0.0717
2011-02-26,0.3093
2011-03-05,-0.2585
2011-03-12,0.7721
2011-03-19,0.275
2011-03-26,0.921
2011-04-02,-1.2355
2011-04-09,0.0169
2011-04-16,-0.1123
2011-04-23,-0.1624
2011-04-30,0.6352
2011-05-07,-0.6943
2011-05-14,-0.1333
2011-05-21,0.515
2011-05-28,0.1625
2011-06-04,-1.0702
2011-06-11,0.2891
2011-06-18,0.2713
2011-06-25,0.3457
2011-07-02,0.2529
2011-07-09,-0.1619
2011-07-16,0.2322
2011-07-23,-0.0891
2011-07-30,0.3835
2011-08-06,-0.1882
2011-08-13,-0.243
2011-08-20,0.0422
2011-08-27,0.1309
2011-09-03,1.3322
2011-09-10,-0.4273
2011-09-17,0.2926
2011-09-24,1.4972
2011-10-01,1.0655
2011-10-08,-2.11
2011-10-15,0.4181
2011-10-22,0.9768
2011-10-29,0.9839
2011-11-05,-1.8054
2011-11-12,-0.305
2011-11-19,0.9656
2011-11-26,-0.105
2011-12-03,0.2021
2011-12-10,0.3052
2011-12-17,-0.0707
2011-12-24,0.1071
2011-12-31,-0.2161
2012-01-07,0.3332
2012-01-14,0.8783
2012-01-21,0.2443
2012-01-28,1.0637
2012-02-04,0.1305
2012-02-11,1.0062
2012-02-18,-0.1419
2012-02-25,1.3106
2012-03-03,0.2122
2012-03-10,0.3498
2012-03-17,-0.8205
2012-03-24,0.1685
2012-03-31,0.481
2012-04-07,-2.0075
2012-04-14,0.1151
2012-04-21,-1.1363
2012-04-28,0.3079
2012-05-05,0.07
2012-05-12,1.2048
2012-05-19,0.2498
2012-05-26,-0.3409
2012-06-02,0.8106
2012-06-09,-0.1445
2012-06-16,0.1337
2012-06-23,0.882
2012-06-30,1.3055
2012-07-07,0.392
2012-07-14,1.1303
2012-07-21,0.166
2012-07-28,-0.024
2012-08-04,0.423
2012-08-11,0.1267
2012-08-18,-0.8881
2012-08-25,1.0113
2012-09-01,0.911
2012-09-08,0.7347
2012-09-15,-0.2147
2012-09-22,-0.1668
2012-09-29,1.5726
2012-10-06,-0.2168
2012-10-13,0.6967
2012-10-20,0.5557
2012-10-27,0.1777
2012-11-03,0.0135
2012-11-10,0.3244
2012-11-17,0.3824
2012-11-24,0.019
2012-12-01,0.4721
2012-12-08,-0.7738
