date,value
2007-12-15,-0.5533
2007-12-22,-0.3282
2007-12-29,0.2093
2008-01-12,-0.0646
2008-01-19,-0.3676
2008-01-26,-0.559
2008-02-02,-0.4488
2008-02-09,-0.0386
2008-02-16,0.1711
2008-02-23,-0.1591
2008-03-01,-0.0774
2008-03-08,-0.4177
2008-03-15,-0.9928
2008-03-22,-0.1611
2008-03-29,-0.1033
2008-04-05,0.4872
2008-04-12,-0.0006
2008-04-19,0.136
2008-04-26,0.3008
2008-05-03,0.4166
2008-05-10,-0.0123
2008-05-17,0.3749
2008-05-24,0.0661
2008-05-31,0.2743
2008-06-07,0.3419
2008-06-14,0.1535
2008-06-21,0.0342
2008-06-28,-0.5147
2008-07-05,-0.1939
2008-07-12,-0.2423
2008-07-19,-0.2976
2008-07-26,-0.0728
2008-08-02,-0.383
2008-08-09,-0.2375
2008-08-16,0.0439
2008-08-23,-0.2151
2008-08-30,0.1311
2008-09-06,-0.3088
2008-09-13,-0.3954
2008-09-20,0.0139
2008-09-27,-0.2368
2008-10-04,-0.4915
2008-10-11,0.0347
2008-10-18,-0.3008
2008-10-25,-0.277
2008-11-01,-0.4973
2008-11-08,-0.1986
2008-11-15,-0.5137
2008-11-22,-0.6278
2008-11-29,0.0011
2008-12-06,-0.4002
2008-12-13,-0.2218
2008-12-20,-0.1627
2008-12-27,-0.1289
2009-01-10,-0.0115
2009-01-17,-0.3862
2009-01-24,-0.3764
2009-01-31,-0.3289
2009-02-07,-0.2773
2009-02-14,-0.2098
2009-02-21,-0.4508
2009-02-28,-0.1569
2009-03-07,-0.6582
2009-03-14,-0.2124
2009-03-21,-0.6242
2009-03-28,-0.1878
2009-04-04,0.0447
2009-04-11,0.1145
2009-04-18,-0.0538
2009-04-25,-0.0086
2009-05-02,0.209
2009-05-09,0.4463
2009-05-16,-0.1398
2009-05-23,0.0048
2009-05-30,0.1802
2009-06-06,0.0919
2009-06-13,0.2461
2009-06-20,0.0809
2009-06-27,-0.1951
2009-07-04,0.0836
2009-07-11,-0.0515
2009-07-18,0.0812
2009-07-25,0.3732
2009-08-01,0.4247
2009-08-08,0.2931
2009-08-15,0.274
2009-08-22,-0.1392
2009-08-29,0.0867
2009-09-05,0.1327
2009-09-12,-0.1334
2009-09-19,0.0245
2009-09-26,-0.1179
2009-10-03,-0.0696
2009-10-10,0.3924
2009-10-17,0.1094
2009-10-24,0.0353
2009-10-31,0.0465
2009-11-07,-0.0074
2009-11-14,0.0212
2009-11-21,-0.2393
2009-11-28,0.0616
2009-12-05,0.6362
2009-12-12,0.0071
2009-12-19,0.077
2009-12-26,0.365
2010-01-09,0.7337
2010-01-16,0.6121
2010-01-23,0.2309
2010-01-30,-0.0334
2010-02-06,0.0599
2010-02-13,0.1061
2010-02-20,0.0372
2010-02-27,0.0577
