date,value
2010-09-28,28666.0
2010-10-05,49206.0
2010-10-12,48285.0
2010-10-19,45856.0
2010-10-26,43129.0
2010-11-02,46455.0
2010-11-09,36654.0
2010-11-16,22858.0
2010-11-23,27192.0
2010-11-30,30006.0
2010-12-07,23288.0
2010-12-14,12735.0
2010-12-21,12529.0
2010-12-28,29641.0
2011-01-04,39065.0
2011-01-11,24736.0
2011-01-18,20529.0
2011-01-25,32218.0
2011-02-01,31481.0
2011-02-08,36731.0
2011-02-15,-18548.0
2011-02-22,-27746.0
2011-03-01,41274.0
2011-03-08,16656.0
2011-03-15,30230.0
2011-03-22,34525.0
2011-03-29,7052.0
2011-04-05,-43231.0
2011-04-12,-52877.0
2011-04-19,-52983.0
2011-04-26,-36997.0
2011-05-03,-18819.0
2011-05-10,13054.0
2011-05-17,15373.0
2011-05-24,8006.0
2011-05-31,-1648.0
2011-06-07,17631.0
2011-06-14,24768.0
2011-06-21,32594.0
2011-06-28,13623.0
2011-07-05,14327.0
2011-07-12,28288.0
2011-07-19,42155.0
2011-07-26,51302.0
2011-08-02,58833.0
2011-08-09,42149.0
2011-08-16,47348.0
2011-08-23,47139.0
2011-08-30,41185.0
2011-09-06,32787.0
2011-09-13,34955.0
2011-09-20,45617.0
2011-09-27,42322.0
2011-10-04,43462.0
2011-10-11,35119.0
2011-10-18,26907.0
2011-10-25,54279.0
2011-11-01,25904.0
2011-11-08,28077.0
2011-11-15,33680.0
2011-11-22,43180.0
2011-11-29,40547.0
2011-12-06,38271.0
2011-12-13,35600.0
2011-12-20,24476.0
2011-12-27,22585.0
2012-01-03,56481.0
2012-01-10,59657.0
2012-01-17,58862.0
2012-01-24,44367.0
2012-01-31,56669.0
2012-02-07,55171.0
2012-02-14,29459.0
2012-02-21,17257.0
2012-02-28,-1203.0
2012-03-06,-19358.0
2012-03-13,-42380.0
2012-03-20,-25821.0
2012-03-27,-67622.0
2012-04-03,-65108.0
2012-04-10,-66084.0
2012-04-17,-57803.0
2012-04-24,-55903.0
2012-05-01,-50173.0
2012-05-08,-41093.0
2012-05-15,-34315.0
2012-05-22,-18015.0
2012-05-29,-11330.0
2012-06-05,12073.0
2012-06-12,12307.0
2012-06-19,15137.0
2012-06-26,4542.0
2012-07-03,4175.0
2012-07-10,8952.0
2012-07-17,11121.0
2012-07-24,25061.0
2012-07-31,32254.0
2012-08-07,27539.0
2012-08-14,30704.0
