date,value
1971-01-08,0.597
1971-01-15,0.629
1971-01-22,0.666
1971-01-29,0.707
1971-02-05,0.75
1971-02-12,0.793
1971-02-19,0.835
1971-02-26,0.877
1971-03-05,0.92
1971-03-12,0.967
1971-03-19,1.018
1971-03-26,1.077
1971-04-02,1.144
1971-04-09,1.216
1971-04-16,1.291
1971-04-23,1.361
1971-04-30,1.419
1971-05-07,1.458
1971-05-14,1.469
1971-05-21,1.447
1971-05-28,1.395
1971-06-04,1.316
1971-06-11,1.218
1971-06-18,1.116
1971-06-25,1.029
1971-07-02,0.972
1971-07-09,0.96
1971-07-16,1.003
1971-07-23,1.103
1971-07-30,1.255
1971-08-06,1.445
1971-08-13,1.652
1971-08-20,1.855
1971-08-27,2.029
1971-09-03,2.157
1971-09-10,2.227
1971-09-17,2.236
1971-09-24,2.19
1971-10-01,2.097
1971-10-08,1.973
1971-10-15,1.834
1971-10-22,1.697
1971-10-29,1.576
1971-11-05,1.481
1971-11-12,1.415
1971-11-19,1.377
1971-11-26,1.36
1971-12-03,1.358
1971-12-10,1.36
1971-12-17,1.357
1971-12-24,1.341
1971-12-31,1.309
1972-01-07,1.251
1972-01-14,1.176
1972-01-21,1.085
1972-01-28,0.985
1972-02-04,0.882
1972-02-11,0.783
1972-02-18,0.69
1972-02-25,0.607
1972-03-03,0.535
1972-03-10,0.474
1972-03-17,0.423
1972-03-24,0.378
1972-03-31,0.334
1972-04-07,0.29
1972-04-14,0.244
1972-04-21,0.196
1972-04-28,0.148
1972-05-05,0.103
1972-05-12,0.066
1972-05-19,0.041
1972-05-26,0.031
1972-06-02,0.038
1972-06-09,0.064
1972-06-16,0.105
1972-06-23,0.156
1972-06-30,0.212
1972-07-07,0.264
1972-07-14,0.304
1972-07-21,0.329
1972-07-28,0.332
1972-08-04,0.314
1972-08-11,0.275
1972-08-18,0.221
1972-08-25,0.156
1972-09-01,0.088
1972-09-08,0.023
1972-09-15,-0.033
1972-09-22,-0.079
1972-09-29,-0.112
1972-10-06,-0.136
1972-10-13,-0.153
1972-10-20,-0.167
1972-10-27,-0.18
1972-11-03,-0.195
1972-11-10,-0.213
1972-11-17,-0.233
1972-11-24,-0.254
1972-12-01,-0.272
1972-12-08,-0.281
1972-12-15,-0.278
1972-12-22,-0.256
1972-12-29,-0.21
1973-01-05,-0.137
1973-01-12,-0.035
1973-01-19,0.094
1973-01-26,0.246
1973-02-02,0.414
1973-02-09,0.588
1973-02-16,0.757
1973-02-23,0.912
1973-03-02,1.043
1973-03-09,1.146
1973-03-16,1.217
1973-03-23,1.259
1973-03-30,1.277
1973-04-06,1.274
1973-04-13,1.258
1973-04-20,1.233
1973-04-27,1.205
1973-05-04,1.177
1973-05-11,1.153
1973-05-18,1.134
1973-05-25,1.123
1973-06-01,1.123
1973-06-08,1.137
1973-06-15,1.167
1973-06-22,1.216
1973-06-29,1.285
1973-07-06,1.374
1973-07-13,1.481
1973-07-20,1.601
1973-07-27,1.731
1973-08-03,1.863
1973-08-10,1.992
1973-08-17,2.112
1973-08-24,2.219
1973-08-31,2.306
1973-09-07,2.371
1973-09-14,2.409
1973-09-21,2.422
1973-09-28,2.412
1973-10-05,2.38
1973-10-12,2.335
1973-10-19,2.283
1973-10-26,2.231
1973-11-02,2.187
1973-11-09,2.154
1973-11-16,2.131
1973-11-23,2.113
1973-11-30,2.09
1973-12-07,2.051
1973-12-14,1.987
1973-12-21,1.892
1973-12-28,1.764
1974-01-04,1.603
1974-01-11,1.421
1974-01-18,1.226
1974-01-25,1.031
1974-02-01,0.848
1974-02-08,0.689
1974-02-15,0.563
1974-02-22,0.479
1974-03-01,0.443
1974-03-08,0.457
1974-03-15,0.525
1974-03-22,0.645
1974-03-29,0.814
1974-04-05,1.029
1974-04-12,1.286
1974-04-19,1.578
1974-04-26,1.898
1974-05-03,2.241
1974-05-10,2.599
1974-05-17,2.966
1974-05-24,3.332
1974-05-31,3.691
1974-06-07,4.034
1974-06-14,4.35
1974-06-21,4.631
1974-06-28,4.865
1974-07-05,5.043
1974-07-12,5.159
1974-07-19,5.21
1974-07-26,5.204
1974-08-02,5.148
1974-08-09,5.052
1974-08-16,4.93
1974-08-23,4.79
1974-08-30,4.64
1974-09-06,4.486
1974-09-13,4.328
1974-09-20,4.168
1974-09-27,4.0
1974-10-04,3.826
1974-10-11,3.644
1974-10-18,3.464
1974-10-25,3.292
1974-11-01,3.137
1974-11-08,3.004
1974-11-15,2.896
1974-11-22,2.809
1974-11-29,2.739
1974-12-06,2.677
1974-12-13,2.613
1974-12-20,2.54
1974-12-27,2.451
1975-01-03,2.341
1975-01-10,2.21
1975-01-17,2.062
1975-01-24,1.903
1975-01-31,1.739
1975-02-07,1.576
1975-02-14,1.419
1975-02-21,1.272
1975-02-28,1.135
1975-03-07,1.009
1975-03-14,0.893
1975-03-21,0.785
1975-03-28,0.683
1975-04-04,0.584
1975-04-11,0.487
1975-04-18,0.391
1975-04-25,0.297
1975-05-02,0.207
1975-05-09,0.123
1975-05-16,0.047
1975-05-23,-0.02
1975-05-30,-0.075
1975-06-06,-0.116
1975-06-13,-0.145
1975-06-20,-0.163
1975-06-27,-0.171
1975-07-04,-0.172
1975-07-11,-0.169
1975-07-18,-0.164
1975-07-25,-0.156
1975-08-01,-0.146
1975-08-08,-0.133
1975-08-15,-0.117
1975-08-22,-0.096
1975-08-29,-0.071
1975-09-05,-0.041
1975-09-12,-0.008
1975-09-19,0.027
1975-09-26,0.061
1975-10-03,0.093
1975-10-10,0.119
1975-10-17,0.138
1975-10-24,0.15
1975-10-31,0.154
1975-11-07,0.147
1975-11-14,0.13
1975-11-21,0.102
1975-11-28,0.063
1975-12-05,0.013
1975-12-12,-0.046
1975-12-19,-0.113
1975-12-26,-0.186
1976-01-02,-0.261
1976-01-09,-0.336
1976-01-16,-0.408
1976-01-23,-0.474
1976-01-30,-0.533
1976-02-06,-0.585
1976-02-13,-0.628
1976-02-20,-0.665
1976-02-27,-0.695
1976-03-05,-0.718
1976-03-12,-0.733
1976-03-19,-0.742
1976-03-26,-0.744
1976-04-02,-0.736
1976-04-09,-0.721
1976-04-16,-0.696
1976-04-23,-0.665
1976-04-30,-0.628
1976-05-07,-0.588
1976-05-14,-0.548
1976-05-21,-0.513
1976-05-28,-0.485
1976-06-04,-0.467
1976-06-11,-0.46
1976-06-18,-0.464
1976-06-25,-0.478
1976-07-02,-0.501
1976-07-09,-0.529
1976-07-16,-0.56
1976-07-23,-0.592
1976-07-30,-0.623
1976-08-06,-0.651
1976-08-13,-0.674
1976-08-20,-0.693
1976-08-27,-0.708
1976-09-03,-0.718
1976-09-10,-0.723
1976-09-17,-0.725
1976-09-24,-0.724
1976-10-01,-0.72
1976-10-08,-0.714
1976-10-15,-0.707
1976-10-22,-0.698
1976-10-29,-0.688
1976-11-05,-0.679
1976-11-12,-0.671
1976-11-19,-0.666
1976-11-26,-0.666
1976-12-03,-0.671
1976-12-10,-0.684
1976-12-17,-0.703
1976-12-24,-0.729
1976-12-31,-0.761
1977-01-07,-0.797
1977-01-14,-0.834
1977-01-21,-0.869
1977-01-28,-0.9
1977-02-04,-0.925
1977-02-11,-0.941
1977-02-18,-0.948
1977-02-25,-0.945
1977-03-04,-0.933
1977-03-11,-0.913
1977-03-18,-0.886
1977-03-25,-0.853
1977-04-01,-0.816
1977-04-08,-0.776
1977-04-15,-0.735
1977-04-22,-0.693
1977-04-29,-0.651
1977-05-06,-0.612
1977-05-13,-0.577
1977-05-20,-0.546
1977-05-27,-0.522
1977-06-03,-0.504
1977-06-10,-0.494
1977-06-17,-0.489
1977-06-24,-0.489
1977-07-01,-0.492
1977-07-08,-0.499
1977-07-15,-0.505
1977-07-22,-0.51
1977-07-29,-0.512
1977-08-05,-0.51
1977-08-12,-0.505
1977-08-19,-0.496
1977-08-26,-0.484
1977-09-02,-0.469
1977-09-09,-0.45
1977-09-16,-0.428
1977-09-23,-0.403
1977-09-30,-0.375
1977-10-07,-0.347
1977-10-14,-0.319
1977-10-21,-0.292
1977-10-28,-0.268
1977-11-04,-0.247
1977-11-11,-0.23
1977-11-18,-0.219
1977-11-25,-0.214
1977-12-02,-0.214
1977-12-09,-0.22
1977-12-16,-0.23
1977-12-23,-0.243
1977-12-30,-0.258
1978-01-06,-0.273
1978-01-13,-0.286
1978-01-20,-0.294
1978-01-27,-0.296
1978-02-03,-0.289
1978-02-10,-0.274
1978-02-17,-0.25
1978-02-24,-0.217
1978-03-03,-0.176
1978-03-10,-0.128
1978-03-17,-0.075
1978-03-24,-0.018
1978-03-31,0.042
1978-04-07,0.103
1978-04-14,0.166
1978-04-21,0.23
1978-04-28,0.294
1978-05-05,0.357
1978-05-12,0.418
1978-05-19,0.475
1978-05-26,0.526
1978-06-02,0.571
1978-06-09,0.607
1978-06-16,0.633
1978-06-23,0.649
1978-06-30,0.653
1978-07-07,0.645
1978-07-14,0.627
1978-07-21,0.6
1978-07-28,0.568
1978-08-04,0.534
1978-08-11,0.504
1978-08-18,0.484
1978-08-25,0.481
1978-09-01,0.501
1978-09-08,0.551
1978-09-15,0.632
1978-09-22,0.746
1978-09-29,0.889
1978-10-06,1.055
1978-10-13,1.237
1978-10-20,1.422
1978-10-27,1.599
1978-11-03,1.756
1978-11-10,1.884
1978-11-17,1.976
1978-11-24,2.026
1978-12-01,2.035
1978-12-08,2.005
1978-12-15,1.94
1978-12-22,1.844
1978-12-29,1.725
1979-01-05,1.588
1979-01-12,1.439
1979-01-19,1.286
1979-01-26,1.133
1979-02-02,0.985
1979-02-09,0.847
1979-02-16,0.72
1979-02-23,0.605
1979-03-02,0.506
1979-03-09,0.422
1979-03-16,0.354
1979-03-23,0.301
1979-03-30,0.265
1979-04-06,0.244
1979-04-13,0.238
1979-04-20,0.245
1979-04-27,0.265
1979-05-04,0.297
1979-05-11,0.339
1979-05-18,0.392
1979-05-25,0.453
1979-06-01,0.523
1979-06-08,0.598
1979-06-15,0.677
1979-06-22,0.757
1979-06-29,0.838
1979-07-06,0.919
1979-07-13,1.0
1979-07-20,1.083
1979-07-27,1.17
1979-08-03,1.262
1979-08-10,1.36
1979-08-17,1.466
1979-08-24,1.58
1979-08-31,1.7
1979-09-07,1.824
1979-09-14,1.95
1979-09-21,2.074
1979-09-28,2.192
1979-10-05,2.299
1979-10-12,2.39
1979-10-19,2.46
1979-10-26,2.504
1979-11-02,2.522
1979-11-09,2.508
1979-11-16,2.464
1979-11-23,2.394
1979-11-30,2.303
1979-12-07,2.199
1979-12-14,2.088
1979-12-21,1.982
1979-12-28,1.887
1980-01-04,1.811
1980-01-11,1.764
1980-01-18,1.753
1980-01-25,1.786
1980-02-01,1.869
1980-02-08,2.004
1980-02-15,2.191
1980-02-22,2.422
1980-02-29,2.69
1980-03-07,2.975
1980-03-14,3.262
1980-03-21,3.527
1980-03-28,3.748
1980-04-04,3.911
1980-04-11,3.999
1980-04-18,4.006
1980-04-25,3.934
1980-05-02,3.786
1980-05-09,3.575
1980-05-16,3.316
1980-05-23,3.024
1980-05-30,2.711
1980-06-06,2.394
1980-06-13,2.082
1980-06-20,1.784
1980-06-27,1.511
1980-07-04,1.273
1980-07-11,1.077
1980-07-18,0.93
1980-07-25,0.83
1980-08-01,0.775
1980-08-08,0.761
1980-08-15,0.779
1980-08-22,0.82
1980-08-29,0.88
1980-09-05,0.954
1980-09-12,1.033
1980-09-19,1.123
1980-09-26,1.223
1980-10-03,1.336
1980-10-10,1.464
1980-10-17,1.617
1980-10-24,1.792
1980-10-31,1.991
1980-11-07,2.209
1980-11-14,2.436
1980-11-21,2.662
1980-11-28,2.879
1980-12-05,3.064
1980-12-12,3.204
1980-12-19,3.297
1980-12-26,3.323
1981-01-02,3.289
1981-01-09,3.199
1981-01-16,3.064
1981-01-23,2.893
1981-01-30,2.703
1981-02-06,2.502
1981-02-13,2.307
1981-02-20,2.129
1981-02-27,1.971
1981-03-06,1.842
1981-03-13,1.748
1981-03-20,1.688
1981-03-27,1.667
1981-04-03,1.684
1981-04-10,1.735
1981-04-17,1.82
1981-04-24,1.928
1981-05-01,2.058
1981-05-08,2.206
1981-05-15,2.367
1981-05-22,2.534
1981-05-29,2.707
1981-06-05,2.876
1981-06-12,3.04
1981-06-19,3.189
1981-06-26,3.317
1981-07-03,3.417
1981-07-10,3.489
1981-07-17,3.529
1981-07-24,3.538
1981-07-31,3.521
1981-08-07,3.479
1981-08-14,3.417
1981-08-21,3.344
1981-08-28,3.267
1981-09-04,3.19
1981-09-11,3.119
1981-09-18,3.051
1981-09-25,2.989
1981-10-02,2.934
1981-10-09,2.878
1981-10-16,2.825
1981-10-23,2.77
1981-10-30,2.71
1981-11-06,2.641
1981-11-13,2.563
1981-11-20,2.478
1981-11-27,2.39
1981-12-04,2.304
1981-12-11,2.223
1981-12-18,2.146
1981-12-25,2.077
1982-01-01,2.016
1982-01-08,1.964
1982-01-15,1.929
1982-01-22,1.91
1982-01-29,1.909
1982-02-05,1.92
1982-02-12,1.943
1982-02-19,1.974
1982-02-26,2.008
1982-03-05,2.038
1982-03-12,2.065
1982-03-19,2.089
1982-03-26,2.111
1982-04-02,2.13
1982-04-09,2.154
1982-04-16,2.183
1982-04-23,2.219
1982-04-30,2.268
1982-05-07,2.33
1982-05-14,2.408
1982-05-21,2.499
1982-05-28,2.596
1982-06-04,2.693
1982-06-11,2.784
1982-06-18,2.862
1982-06-25,2.921
1982-07-02,2.961
1982-07-09,2.987
1982-07-16,3.003
1982-07-23,3.022
1982-07-30,3.054
1982-08-06,3.105
1982-08-13,3.178
1982-08-20,3.263
1982-08-27,3.351
1982-09-03,3.425
1982-09-10,3.466
1982-09-17,3.458
1982-09-24,3.385
1982-10-01,3.241
1982-10-08,3.031
1982-10-15,2.766
1982-10-22,2.469
1982-10-29,2.16
1982-11-05,1.86
1982-11-12,1.583
1982-11-19,1.34
1982-11-26,1.136
1982-12-03,0.968
1982-12-10,0.831
1982-12-17,0.719
1982-12-24,0.622
1982-12-31,0.534
1983-01-07,0.453
1983-01-14,0.376
1983-01-21,0.305
1983-01-28,0.241
1983-02-04,0.184
1983-02-11,0.136
1983-02-18,0.097
1983-02-25,0.068
1983-03-04,0.047
1983-03-11,0.032
1983-03-18,0.022
1983-03-25,0.012
1983-04-01,0.0
1983-04-08,-0.017
1983-04-15,-0.039
1983-04-22,-0.065
1983-04-29,-0.095
1983-05-06,-0.126
1983-05-13,-0.153
1983-05-20,-0.175
1983-05-27,-0.191
1983-06-03,-0.197
1983-06-10,-0.196
1983-06-17,-0.188
1983-06-24,-0.174
1983-07-01,-0.156
1983-07-08,-0.137
1983-07-15,-0.117
1983-07-22,-0.101
1983-07-29,-0.088
1983-08-05,-0.081
1983-08-12,-0.078
1983-08-19,-0.08
1983-08-26,-0.085
1983-09-02,-0.09
1983-09-09,-0.095
1983-09-16,-0.096
1983-09-23,-0.093
1983-09-30,-0.083
1983-10-07,-0.067
1983-10-14,-0.046
1983-10-21,-0.02
1983-10-28,0.008
1983-11-04,0.036
1983-11-11,0.061
1983-11-18,0.082
1983-11-25,0.098
1983-12-02,0.107
1983-12-09,0.108
1983-12-16,0.101
1983-12-23,0.084
1983-12-30,0.058
1984-01-06,0.024
1984-01-13,-0.014
1984-01-20,-0.056
1984-01-27,-0.097
1984-02-03,-0.134
1984-02-10,-0.165
1984-02-17,-0.186
1984-02-24,-0.196
1984-03-02,-0.194
1984-03-09,-0.177
1984-03-16,-0.145
1984-03-23,-0.097
1984-03-30,-0.032
1984-04-06,0.05
1984-04-13,0.147
1984-04-20,0.257
1984-04-27,0.379
1984-05-04,0.507
1984-05-11,0.638
1984-05-18,0.767
1984-05-25,0.886
1984-06-01,0.993
1984-06-08,1.082
1984-06-15,1.151
1984-06-22,1.195
1984-06-29,1.212
1984-07-06,1.199
1984-07-13,1.158
1984-07-20,1.093
1984-07-27,1.011
1984-08-03,0.92
1984-08-10,0.827
1984-08-17,0.737
1984-08-24,0.652
1984-08-31,0.574
1984-09-07,0.504
1984-09-14,0.44
1984-09-21,0.38
1984-09-28,0.322
1984-10-05,0.266
1984-10-12,0.211
1984-10-19,0.156
1984-10-26,0.105
1984-11-02,0.056
1984-11-09,0.01
1984-11-16,-0.034
1984-11-23,-0.077
1984-11-30,-0.119
1984-12-07,-0.16
1984-12-14,-0.201
1984-12-21,-0.243
1984-12-28,-0.282
1985-01-04,-0.32
1985-01-11,-0.352
1985-01-18,-0.375
1985-01-25,-0.389
1985-02-01,-0.393
1985-02-08,-0.386
1985-02-15,-0.371
1985-02-22,-0.351
1985-03-01,-0.328
1985-03-08,-0.306
1985-03-15,-0.289
1985-03-22,-0.277
1985-03-29,-0.272
1985-04-05,-0.276
1985-04-12,-0.289
1985-04-19,-0.31
1985-04-26,-0.337
1985-05-03,-0.366
1985-05-10,-0.397
1985-05-17,-0.424
1985-05-24,-0.447
1985-05-31,-0.462
1985-06-07,-0.47
1985-06-14,-0.469
1985-06-21,-0.459
1985-06-28,-0.442
1985-07-05,-0.418
1985-07-12,-0.389
1985-07-19,-0.356
1985-07-26,-0.319
1985-08-02,-0.281
1985-08-09,-0.243
1985-08-16,-0.206
1985-08-23,-0.174
1985-08-30,-0.149
1985-09-06,-0.132
1985-09-13,-0.125
1985-09-20,-0.13
1985-09-27,-0.145
1985-10-04,-0.171
1985-10-11,-0.203
1985-10-18,-0.238
1985-10-25,-0.273
1985-11-01,-0.302
1985-11-08,-0.324
1985-11-15,-0.337
1985-11-22,-0.339
1985-11-29,-0.333
1985-12-06,-0.32
1985-12-13,-0.303
1985-12-20,-0.286
1985-12-27,-0.27
1986-01-03,-0.258
1986-01-10,-0.251
1986-01-17,-0.25
1986-01-24,-0.254
1986-01-31,-0.263
1986-02-07,-0.273
1986-02-14,-0.284
1986-02-21,-0.294
1986-02-28,-0.303
1986-03-07,-0.311
1986-03-14,-0.318
1986-03-21,-0.328
1986-03-28,-0.34
1986-04-04,-0.357
1986-04-11,-0.378
1986-04-18,-0.402
1986-04-25,-0.426
1986-05-02,-0.448
1986-05-09,-0.465
1986-05-16,-0.476
1986-05-23,-0.481
1986-05-30,-0.479
1986-06-06,-0.473
1986-06-13,-0.463
1986-06-20,-0.454
1986-06-27,-0.448
1986-07-04,-0.449
1986-07-11,-0.458
1986-07-18,-0.474
1986-07-25,-0.496
1986-08-01,-0.522
1986-08-08,-0.547
1986-08-15,-0.569
1986-08-22,-0.584
1986-08-29,-0.591
1986-09-05,-0.59
1986-09-12,-0.581
1986-09-19,-0.569
1986-09-26,-0.556
1986-10-03,-0.545
1986-10-10,-0.539
1986-10-17,-0.538
1986-10-24,-0.54
1986-10-31,-0.545
1986-11-07,-0.551
1986-11-14,-0.555
1986-11-21,-0.556
1986-11-28,-0.554
1986-12-05,-0.547
1986-12-12,-0.537
1986-12-19,-0.526
1986-12-26,-0.513
1987-01-02,-0.504
1987-01-09,-0.497
1987-01-16,-0.493
1987-01-23,-0.491
1987-01-30,-0.49
1987-02-06,-0.487
1987-02-13,-0.479
1987-02-20,-0.463
1987-02-27,-0.438
1987-03-06,-0.399
1987-03-13,-0.343
1987-03-20,-0.268
1987-03-27,-0.175
1987-04-03,-0.064
1987-04-10,0.057
1987-04-17,0.184
1987-04-24,0.308
1987-05-01,0.417
1987-05-08,0.508
1987-05-15,0.574
1987-05-22,0.613
1987-05-29,0.621
1987-06-05,0.602
1987-06-12,0.56
1987-06-19,0.497
1987-06-26,0.424
1987-07-03,0.344
1987-07-10,0.263
1987-07-17,0.184
1987-07-24,0.111
1987-07-31,0.05
1987-08-07,0.008
1987-08-14,-0.014
1987-08-21,-0.004
1987-08-28,0.039
1987-09-04,0.117
1987-09-11,0.221
1987-09-18,0.35
1987-09-25,0.492
1987-10-02,0.642
1987-10-09,0.787
1987-10-16,0.918
1987-10-23,1.025
1987-10-30,1.102
1987-11-06,1.142
1987-11-13,1.153
1987-11-20,1.142
1987-11-27,1.11
1987-12-04,1.062
1987-12-11,0.997
1987-12-18,0.921
1987-12-25,0.833
1988-01-01,0.739
1988-01-08,0.641
1988-01-15,0.545
1988-01-22,0.451
1988-01-29,0.364
1988-02-05,0.286
1988-02-12,0.221
1988-02-19,0.171
1988-02-26,0.136
1988-03-04,0.115
1988-03-11,0.109
1988-03-18,0.117
1988-03-25,0.134
1988-04-01,0.158
1988-04-08,0.186
1988-04-15,0.212
1988-04-22,0.234
1988-04-29,0.249
1988-05-06,0.256
1988-05-13,0.258
1988-05-20,0.258
1988-05-27,0.257
1988-06-03,0.26
1988-06-10,0.268
1988-06-17,0.282
1988-06-24,0.304
1988-07-01,0.331
1988-07-08,0.361
1988-07-15,0.39
1988-07-22,0.414
1988-07-29,0.43
1988-08-05,0.437
1988-08-12,0.434
1988-08-19,0.421
1988-08-26,0.399
1988-09-02,0.371
1988-09-09,0.339
1988-09-16,0.307
1988-09-23,0.279
1988-09-30,0.255
1988-10-07,0.234
1988-10-14,0.216
1988-10-21,0.201
1988-10-28,0.187
1988-11-04,0.176
1988-11-11,0.167
1988-11-18,0.161
1988-11-25,0.156
1988-12-02,0.151
1988-12-09,0.148
1988-12-16,0.145
1988-12-23,0.143
1988-12-30,0.142
1989-01-06,0.144
1989-01-13,0.152
1989-01-20,0.165
1989-01-27,0.189
1989-02-03,0.225
1989-02-10,0.275
1989-02-17,0.338
1989-02-24,0.41
1989-03-03,0.488
1989-03-10,0.563
1989-03-17,0.631
1989-03-24,0.685
1989-03-31,0.718
1989-04-07,0.728
1989-04-14,0.713
1989-04-21,0.675
1989-04-28,0.621
1989-05-05,0.554
1989-05-12,0.485
1989-05-19,0.419
1989-05-26,0.364
1989-06-02,0.321
1989-06-09,0.293
1989-06-16,0.275
1989-06-23,0.265
1989-06-30,0.256
1989-07-07,0.246
1989-07-14,0.233
1989-07-21,0.219
1989-07-28,0.207
1989-08-04,0.2
1989-08-11,0.203
1989-08-18,0.215
1989-08-25,0.238
1989-09-01,0.268
1989-09-08,0.303
1989-09-15,0.336
1989-09-22,0.363
1989-09-29,0.38
1989-10-06,0.382
1989-10-13,0.37
1989-10-20,0.342
1989-10-27,0.301
1989-11-03,0.251
1989-11-10,0.198
1989-11-17,0.147
1989-11-24,0.101
1989-12-01,0.065
1989-12-08,0.039
1989-12-15,0.025
1989-12-22,0.021
1989-12-29,0.025
1990-01-05,0.035
1990-01-12,0.046
1990-01-19,0.056
1990-01-26,0.063
1990-02-02,0.066
1990-02-09,0.063
1990-02-16,0.058
1990-02-23,0.051
1990-03-02,0.047
1990-03-09,0.046
1990-03-16,0.052
1990-03-23,0.063
1990-03-30,0.077
1990-04-06,0.094
1990-04-13,0.106
1990-04-20,0.113
1990-04-27,0.11
1990-05-04,0.095
1990-05-11,0.069
1990-05-18,0.034
1990-05-25,-0.007
1990-06-01,-0.05
1990-06-08,-0.09
1990-06-15,-0.123
1990-06-22,-0.146
1990-06-29,-0.156
1990-07-06,-0.153
1990-07-13,-0.137
1990-07-20,-0.11
1990-07-27,-0.074
1990-08-03,-0.029
1990-08-10,0.021
1990-08-17,0.074
1990-08-24,0.129
1990-08-31,0.183
1990-09-07,0.236
1990-09-14,0.288
1990-09-21,0.335
1990-09-28,0.378
1990-10-05,0.411
1990-10-12,0.435
1990-10-19,0.449
1990-10-26,0.454
1990-11-02,0.455
